id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,comment_clean,auto_labeled
4186811,5,"шум прошел. надеюсь не повторится, спасибо.",0.0,0.0,0.0,0.0,1.0,"шум прошел. надеюсь не повторится, спасибо.",True
4186802,5,"спасибо, очень быстро всё сделали.",1.0,0.0,0.0,1.0,1.0,"спасибо, очень быстро всё сделали.",True
4186779,5,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",0.0,0.0,0.0,0.0,0.0,"5 звезд заочно , так как специалист дал оперативную и грамотную консультацию, но проблема пока не решена",True
4186536,5,спасибо большое,0.0,0.0,0.0,0.0,1.0,спасибо большое,True
4186495,5,спасибо за оперативность!,1.0,0.0,0.0,0.0,1.0,спасибо за оперативность!,True
4186370,5,оперативно пришел сотрудник и нашел источник протечки,1.0,0.0,0.0,0.0,0.0,оперативно пришел сотрудник и нашел источник протечки,True
4186346,5,быстро приняли меры.,1.0,0.0,0.0,0.0,0.0,быстро приняли меры.,True
4186341,5,все сделали,0.0,0.0,0.0,1.0,0.0,все сделали,True
4186256,5,спасибо большое!,0.0,0.0,0.0,0.0,1.0,спасибо большое!,True
4186199,5,все сделано грамотно и оперативно,1.0,0.0,0.0,0.0,0.0,все сделано грамотно и оперативно,True
4186128,5,спасибо за быструю и качественную работу!,0.0,0.0,0.0,0.0,1.0,спасибо за быструю и качественную работу!,True
4186093,5,оперативно.,1.0,0.0,0.0,0.0,0.0,оперативно.,True
4186085,5,спасибо.,0.0,0.0,0.0,0.0,1.0,спасибо.,True
4186065,5,"быстро, качественно,результативно 👍👍👍спасибо",1.0,1.0,0.0,0.0,1.0,"быстро, качественно,результативно 👍👍👍спасибо",True
4186063,5,спасибо большое. все быстро починили.,1.0,0.0,0.0,0.0,1.0,спасибо большое. все быстро починили.,True
4186029,5,всё хорошо,0.0,0.0,0.0,0.0,0.0,всё хорошо,True
4186021,5,спасибо!,0.0,0.0,0.0,0.0,1.0,спасибо!,True
4186003,5,спасибо,0.0,0.0,0.0,0.0,1.0,спасибо,True
4185970,5,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",1.0,0.0,0.0,0.0,1.0,"оперативно разрешили данную проблему! надеюсь, что больше в данном месте после сварки протекать не будет",True
4185965,5,"спасибо сантехнику валерию , что устранил гул у соседей",0.0,0.0,0.0,0.0,1.0,"спасибо сантехнику валерию , что устранил гул у соседей",True
4185904,5,батарея в ванной горячая. спасибо.,0.0,0.0,0.0,0.0,1.0,батарея в ванной горячая. спасибо.,True
4185836,5,огромное спасибо слесарям. пришли быстро. все устранили.,1.0,0.0,0.0,0.0,1.0,огромное спасибо слесарям. пришли быстро. все устранили.,True
4185789,5,"никто не приходил, как гремело, так и гремит.
после повторного обращения и переоткрытия заявки дефекты были устранены.",0.0,0.0,0.0,0.0,0.0,"никто не приходил, как гремело, так и гремит.
после повторного обращения и переоткрытия заявки дефекты были устранены.",True
4185701,5,"спасибо , все сделал мастер",0.0,0.0,0.0,0.0,1.0,"спасибо , все сделал мастер",True
4185671,5,приятный менеджер👍,0.0,0.0,0.0,0.0,0.0,приятный менеджер👍,True
4185653,5,"спасибо большое, все быстро и по делу",1.0,0.0,0.0,0.0,1.0,"спасибо большое, все быстро и по делу",True
4185651,5,спасибо,0.0,0.0,0.0,0.0,1.0,спасибо,True
4185499,5,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",0.0,0.0,0.0,1.0,1.0,"спасибо, все сделали от начала заявки до регулировки батареи за 40 минут. очень толковый работник пришел",True
4185464,5,"спасибо,  очень оперативно",1.0,0.0,0.0,0.0,1.0,"спасибо,  очень оперативно",True
4185320,5,спасибо за оперативность!,1.0,0.0,0.0,0.0,1.0,спасибо за оперативность!,True
